user_id,time,event_name,skill,value
c4SoDvW1j6hLtxUd4QpIjw,1570721668,Configuration Set,Responsiveness,low
c4SoDvW1j6hLtxUd4QpIjw,1570721695,Configuration Set,Communication Frequency,neutral
c4SoDvW1j6hLtxUd4QpIjw,1570721721,Configuration Set,1 on 1 Meeting Time,neutral
c4SoDvW1j6hLtxUd4QpIjw,1570721744,Configuration Set,Giving Recognition,neutral
c4SoDvW1j6hLtxUd4QpIjw,1570721753,Configuration Set,Soliciting Opinions,neutral
c4SoDvW1j6hLtxUd4QpIjw,1570721760,Configuration Set,Giving Opinions,neutral
c4SoDvW1j6hLtxUd4QpIjw,1570721782,Configuration Set,Positivity : Negativity Ratio,neutral
c4SoDvW1j6hLtxUd4QpIjw,1570721790,Configuration Set,Avoiding After-Hours Messaging,neutral
cHfSTtHRhAeltnyovJ3GQw,1568996951,Proximity Set,,
cHfSTtHRhAeltnyovJ3GQw,1568997002,Work Hours Set,,
cTE8ef-XpubTzvUS38VA8Q,1568841113,Proximity Set,,
cTE8ef-XpubTzvUS38VA8Q,1568841146,Work Hours Set,,
cTXBj4W8_pmgm5TrraIZcw,1568906650,Proximity Set,,
cTXBj4W8_pmgm5TrraIZcw,1568906663,Work Hours Set,,
cTXBj4W8_pmgm5TrraIZcw,1569253205,Configuration Set,Responsiveness,neutral
cTXBj4W8_pmgm5TrraIZcw,1569253217,Configuration Set,Communication Frequency,neutral
cTXBj4W8_pmgm5TrraIZcw,1569253224,Configuration Set,1 on 1 Meeting Time,neutral
cTXBj4W8_pmgm5TrraIZcw,1569253233,Configuration Set,Giving Recognition,neutral
cTXBj4W8_pmgm5TrraIZcw,1569253236,Configuration Set,Soliciting Opinions,neutral
cTXBj4W8_pmgm5TrraIZcw,1569253243,Configuration Set,Giving Opinions,neutral
d0zutYrqaKYWDseg4NmElQ,1568946121,Configuration Set,Responsiveness,high
d0zutYrqaKYWDseg4NmElQ,1568946129,Configuration Set,Communication Frequency,neutral
d0zutYrqaKYWDseg4NmElQ,1568946139,Configuration Set,1 on 1 Meeting Time,neutral
d0zutYrqaKYWDseg4NmElQ,1568946155,Configuration Set,Giving Recognition,neutral
d0zutYrqaKYWDseg4NmElQ,1568946164,Configuration Set,Soliciting Opinions,neutral
d0zutYrqaKYWDseg4NmElQ,1568946175,Configuration Set,Giving Opinions,neutral
d0zutYrqaKYWDseg4NmElQ,1568946198,Configuration Set,Positivity : Negativity Ratio,high
d0zutYrqaKYWDseg4NmElQ,1568946216,Configuration Set,Avoiding After-Hours Messaging,neutral
d_fUUP_KfBIWNhOHYwwynQ,1568901221,Proximity Set,,
d_fUUP_KfBIWNhOHYwwynQ,1568901227,Work Hours Set,,
d_fUUP_KfBIWNhOHYwwynQ,1569088855,Configuration Set,Responsiveness,high
d_fUUP_KfBIWNhOHYwwynQ,1569088866,Configuration Set,Communication Frequency,high
d_fUUP_KfBIWNhOHYwwynQ,1569088874,Configuration Set,1 on 1 Meeting Time,neutral
d_fUUP_KfBIWNhOHYwwynQ,1569088882,Configuration Set,Giving Recognition,neutral
d_fUUP_KfBIWNhOHYwwynQ,1569088889,Configuration Set,Soliciting Opinions,neutral
d_fUUP_KfBIWNhOHYwwynQ,1569088894,Configuration Set,Giving Opinions,high
d_fUUP_KfBIWNhOHYwwynQ,1569088904,Configuration Set,Positivity : Negativity Ratio,neutral
d_fUUP_KfBIWNhOHYwwynQ,1569088910,Configuration Set,Avoiding After-Hours Messaging,neutral
dcyTpkid8Cx_cz_Dna2dRw,1569357003,Proximity Set,,
dcyTpkid8Cx_cz_Dna2dRw,1569357011,Work Hours Set,,
dcyTpkid8Cx_cz_Dna2dRw,1569521953,Configuration Set,Responsiveness,neutral
dcyTpkid8Cx_cz_Dna2dRw,1569521958,Configuration Set,Communication Frequency,neutral
dcyTpkid8Cx_cz_Dna2dRw,1569521971,Configuration Set,1 on 1 Meeting Time,neutral
dcyTpkid8Cx_cz_Dna2dRw,1569521981,Configuration Set,Giving Recognition,neutral
dcyTpkid8Cx_cz_Dna2dRw,1569521988,Configuration Set,Soliciting Opinions,neutral
dcyTpkid8Cx_cz_Dna2dRw,1569521999,Configuration Set,Giving Opinions,neutral
dcyTpkid8Cx_cz_Dna2dRw,1569522008,Configuration Set,Positivity : Negativity Ratio,neutral
dcyTpkid8Cx_cz_Dna2dRw,1569523350,Configuration Set,Avoiding After-Hours Messaging,neutral
e3Kkd5eGos22h4QmMw0PdQ,1568760151,Proximity Set,,
e3Kkd5eGos22h4QmMw0PdQ,1568760167,Work Hours Set,,
e3Kkd5eGos22h4QmMw0PdQ,1568928239,Configuration Set,Responsiveness,neutral
e3Kkd5eGos22h4QmMw0PdQ,1568928254,Configuration Set,Communication Frequency,neutral
e3Kkd5eGos22h4QmMw0PdQ,1568928267,Configuration Set,1 on 1 Meeting Time,neutral
e3Kkd5eGos22h4QmMw0PdQ,1568928280,Configuration Set,Giving Recognition,neutral
e3Kkd5eGos22h4QmMw0PdQ,1568928284,Configuration Set,Soliciting Opinions,neutral
e3Kkd5eGos22h4QmMw0PdQ,1568928289,Configuration Set,Giving Opinions,neutral
e3Kkd5eGos22h4QmMw0PdQ,1568928322,Configuration Set,Positivity : Negativity Ratio,high
e3Kkd5eGos22h4QmMw0PdQ,1568928338,Configuration Set,Avoiding After-Hours Messaging,neutral
e8PFiSQS7oBG36IDR89tFA,1569526591,Work Hours Set,,
eAqKRoaEOsoq96YJ0QoBRg,1569639961,Configuration Set,Responsiveness,neutral
eAqKRoaEOsoq96YJ0QoBRg,1569639969,Configuration Set,Communication Frequency,neutral
eAqKRoaEOsoq96YJ0QoBRg,1569639981,Configuration Set,1 on 1 Meeting Time,neutral
eAqKRoaEOsoq96YJ0QoBRg,1569640014,Configuration Set,Giving Recognition,neutral
eAqKRoaEOsoq96YJ0QoBRg,1569640023,Configuration Set,Soliciting Opinions,neutral
eAqKRoaEOsoq96YJ0QoBRg,1569640031,Configuration Set,Giving Opinions,neutral
eAqKRoaEOsoq96YJ0QoBRg,1569640072,Configuration Set,Positivity : Negativity Ratio,neutral
eAqKRoaEOsoq96YJ0QoBRg,1569640084,Configuration Set,Avoiding After-Hours Messaging,neutral
eCu2Gumr1x4bPznSjcwlKg,1569605270,Proximity Set,,
eCu2Gumr1x4bPznSjcwlKg,1569605284,Work Hours Set,,
eCu2Gumr1x4bPznSjcwlKg,1569621229,Configuration Set,Responsiveness,neutral
eCu2Gumr1x4bPznSjcwlKg,1569621237,Configuration Set,Communication Frequency,neutral
eCu2Gumr1x4bPznSjcwlKg,1569621248,Configuration Set,1 on 1 Meeting Time,neutral
eCu2Gumr1x4bPznSjcwlKg,1569621263,Configuration Set,Giving Recognition,neutral
eCu2Gumr1x4bPznSjcwlKg,1569621273,Configuration Set,Soliciting Opinions,neutral
eCu2Gumr1x4bPznSjcwlKg,1569621276,Configuration Set,Giving Opinions,neutral
eCu2Gumr1x4bPznSjcwlKg,1569621291,Configuration Set,Positivity : Negativity Ratio,neutral
eCu2Gumr1x4bPznSjcwlKg,1569621297,Configuration Set,Avoiding After-Hours Messaging,neutral
ePrRhR9tLY1ZwZwfdgFCuw,1568916499,Work Hours Set,,
ePrRhR9tLY1ZwZwfdgFCuw,1569244201,Configuration Set,Responsiveness,neutral
ePrRhR9tLY1ZwZwfdgFCuw,1569244204,Configuration Set,Communication Frequency,neutral
ePrRhR9tLY1ZwZwfdgFCuw,1569244206,Configuration Set,1 on 1 Meeting Time,neutral
elLG4kJ-daboRd7xmmE9ng,1570203205,Proximity Set,,
elLG4kJ-daboRd7xmmE9ng,1570203241,Work Hours Set,,
ezWu4NPz39sH_g7hurCHQQ,1568828812,Proximity Set,,
ezWu4NPz39sH_g7hurCHQQ,1568828819,Work Hours Set,,
ezWu4NPz39sH_g7hurCHQQ,1569071980,Configuration Set,Responsiveness,high
ezWu4NPz39sH_g7hurCHQQ,1569071992,Configuration Set,Communication Frequency,high
ezWu4NPz39sH_g7hurCHQQ,1569071998,Configuration Set,1 on 1 Meeting Time,neutral
ezWu4NPz39sH_g7hurCHQQ,1569072022,Configuration Set,Giving Recognition,high
ezWu4NPz39sH_g7hurCHQQ,1569072035,Configuration Set,Soliciting Opinions,high
ezWu4NPz39sH_g7hurCHQQ,1569072046,Configuration Set,Giving Opinions,neutral
ezWu4NPz39sH_g7hurCHQQ,1569072068,Configuration Set,Positivity : Negativity Ratio,neutral
ezWu4NPz39sH_g7hurCHQQ,1569072073,Configuration Set,Avoiding After-Hours Messaging,neutral
ezWu4NPz39sH_g7hurCHQQ,1569246468,Feedback Submitted,Avoiding After-Hours Messaging,
fCisQGpVd4Ce2SmqJmi9DA,1568827994,Proximity Set,,
fCisQGpVd4Ce2SmqJmi9DA,1568828009,Proximity Set,,
fCisQGpVd4Ce2SmqJmi9DA,1568828046,Work Hours Set,,
fCisQGpVd4Ce2SmqJmi9DA,1569255175,Configuration Set,Responsiveness,neutral
fCisQGpVd4Ce2SmqJmi9DA,1569255179,Configuration Set,Communication Frequency,neutral
fCisQGpVd4Ce2SmqJmi9DA,1569255200,Configuration Set,1 on 1 Meeting Time,neutral
fCisQGpVd4Ce2SmqJmi9DA,1569255210,Configuration Set,Giving Recognition,neutral
fCisQGpVd4Ce2SmqJmi9DA,1569255216,Configuration Set,Soliciting Opinions,neutral
fCisQGpVd4Ce2SmqJmi9DA,1569255220,Configuration Set,Giving Opinions,neutral
fCisQGpVd4Ce2SmqJmi9DA,1569255232,Configuration Set,Positivity : Negativity Ratio,neutral
fCisQGpVd4Ce2SmqJmi9DA,1569255254,Configuration Set,Avoiding After-Hours Messaging,neutral
fRzdpO4wgZG2t3-WfPvRqg,1569602047,Proximity Set,,
fRzdpO4wgZG2t3-WfPvRqg,1569602066,Work Hours Set,,
fRzdpO4wgZG2t3-WfPvRqg,1569617343,Configuration Set,Responsiveness,neutral
fRzdpO4wgZG2t3-WfPvRqg,1569617355,Configuration Set,Communication Frequency,high
fRzdpO4wgZG2t3-WfPvRqg,1569617362,Configuration Set,1 on 1 Meeting Time,neutral
fRzdpO4wgZG2t3-WfPvRqg,1569617373,Configuration Set,Giving Recognition,neutral
fRzdpO4wgZG2t3-WfPvRqg,1569617383,Configuration Set,Soliciting Opinions,neutral
fRzdpO4wgZG2t3-WfPvRqg,1569617391,Configuration Set,Giving Opinions,high
fRzdpO4wgZG2t3-WfPvRqg,1569617399,Configuration Set,Giving Opinions,neutral
fRzdpO4wgZG2t3-WfPvRqg,1569617424,Configuration Set,Positivity : Negativity Ratio,neutral
fRzdpO4wgZG2t3-WfPvRqg,1569617434,Configuration Set,Avoiding After-Hours Messaging,neutral
fg5EXDtO7yDbBp8It4HOmw,1568922715,Proximity Set,,
fg5EXDtO7yDbBp8It4HOmw,1568922765,Work Hours Set,,
fnxBr1F3UUXSDieyH0b5Yg,1569000537,Proximity Set,,
fnxBr1F3UUXSDieyH0b5Yg,1569000550,Work Hours Set,,
fnxBr1F3UUXSDieyH0b5Yg,1569339234,Configuration Set,Responsiveness,neutral
fnxBr1F3UUXSDieyH0b5Yg,1569339243,Configuration Set,Communication Frequency,neutral
fnxBr1F3UUXSDieyH0b5Yg,1569339253,Configuration Set,1 on 1 Meeting Time,neutral
fnxBr1F3UUXSDieyH0b5Yg,1569339268,Configuration Set,Giving Recognition,neutral
fnxBr1F3UUXSDieyH0b5Yg,1569339276,Configuration Set,Soliciting Opinions,neutral
fnxBr1F3UUXSDieyH0b5Yg,1569339285,Configuration Set,Giving Opinions,neutral
fnxBr1F3UUXSDieyH0b5Yg,1569339302,Configuration Set,Positivity : Negativity Ratio,neutral
fnxBr1F3UUXSDieyH0b5Yg,1569339314,Configuration Set,Avoiding After-Hours Messaging,neutral
g5WRT0d5CMN9itll-ktCMw,1569271094,Work Hours Set,,
g5WRT0d5CMN9itll-ktCMw,1569515767,Configuration Set,Responsiveness,neutral
g5WRT0d5CMN9itll-ktCMw,1569515768,Configuration Set,Communication Frequency,neutral
g5WRT0d5CMN9itll-ktCMw,1569515789,Configuration Set,1 on 1 Meeting Time,neutral
g5WRT0d5CMN9itll-ktCMw,1569515804,Configuration Set,1 on 1 Meeting Time,neutral
g5WRT0d5CMN9itll-ktCMw,1569515818,Configuration Set,Giving Recognition,neutral
g5WRT0d5CMN9itll-ktCMw,1569515824,Configuration Set,Soliciting Opinions,neutral
g5WRT0d5CMN9itll-ktCMw,1569515828,Configuration Set,Giving Opinions,neutral
g5WRT0d5CMN9itll-ktCMw,1569515842,Configuration Set,Positivity : Negativity Ratio,neutral
g5WRT0d5CMN9itll-ktCMw,1569515855,Configuration Set,Avoiding After-Hours Messaging,neutral
g95TtxQ_4Ocsg0fD0aJ7-A,1568928620,Proximity Set,,
g95TtxQ_4Ocsg0fD0aJ7-A,1568928658,Work Hours Set,,
g95TtxQ_4Ocsg0fD0aJ7-A,1569241050,Configuration Set,Responsiveness,neutral
g95TtxQ_4Ocsg0fD0aJ7-A,1569241062,Configuration Set,Communication Frequency,neutral
g95TtxQ_4Ocsg0fD0aJ7-A,1569241126,Configuration Set,1 on 1 Meeting Time,neutral
g95TtxQ_4Ocsg0fD0aJ7-A,1569241226,Configuration Set,Giving Recognition,neutral
g95TtxQ_4Ocsg0fD0aJ7-A,1569241339,Configuration Set,Soliciting Opinions,neutral
g95TtxQ_4Ocsg0fD0aJ7-A,1569241375,Configuration Set,Giving Opinions,neutral
g95TtxQ_4Ocsg0fD0aJ7-A,1569241617,Configuration Set,Positivity : Negativity Ratio,neutral
g95TtxQ_4Ocsg0fD0aJ7-A,1569241648,Configuration Set,Avoiding After-Hours Messaging,neutral
gFiG4msU52DE43PqIzNC5Q,1568825339,Proximity Set,,
gFiG4msU52DE43PqIzNC5Q,1568825351,Work Hours Set,,
gFiG4msU52DE43PqIzNC5Q,1568991311,Configuration Set,Responsiveness,neutral
gFiG4msU52DE43PqIzNC5Q,1568991317,Configuration Set,Communication Frequency,neutral
gFiG4msU52DE43PqIzNC5Q,1568991373,Configuration Set,1 on 1 Meeting Time,neutral
gFiG4msU52DE43PqIzNC5Q,1568991397,Configuration Set,Giving Recognition,neutral
gFiG4msU52DE43PqIzNC5Q,1568991404,Configuration Set,Soliciting Opinions,neutral
gFiG4msU52DE43PqIzNC5Q,1568991412,Configuration Set,Giving Opinions,neutral
gFiG4msU52DE43PqIzNC5Q,1568991420,Configuration Set,Positivity : Negativity Ratio,neutral
gFiG4msU52DE43PqIzNC5Q,1568991423,Configuration Set,Avoiding After-Hours Messaging,neutral
gIqMqaxCTRwYIfGUAQmWcg,1568751472,Work Hours Set,,
gIqMqaxCTRwYIfGUAQmWcg,1568840554,Configuration Set,Responsiveness,neutral
gIqMqaxCTRwYIfGUAQmWcg,1568840567,Configuration Set,Communication Frequency,neutral
gIqMqaxCTRwYIfGUAQmWcg,1568840575,Configuration Set,1 on 1 Meeting Time,neutral
gIqMqaxCTRwYIfGUAQmWcg,1568840583,Configuration Set,Giving Recognition,neutral
gIqMqaxCTRwYIfGUAQmWcg,1568840591,Configuration Set,Soliciting Opinions,neutral
gIqMqaxCTRwYIfGUAQmWcg,1568840596,Configuration Set,Giving Opinions,neutral
gIqMqaxCTRwYIfGUAQmWcg,1568840619,Configuration Set,Positivity : Negativity Ratio,neutral
gIqMqaxCTRwYIfGUAQmWcg,1568840626,Configuration Set,Avoiding After-Hours Messaging,neutral
gMLmMtXaEYpinsRQv8dv1w,1568993431,Proximity Set,,
gMLmMtXaEYpinsRQv8dv1w,1568993515,Work Hours Set,,
gMLmMtXaEYpinsRQv8dv1w,1569269262,Configuration Set,Responsiveness,neutral
gMLmMtXaEYpinsRQv8dv1w,1569269273,Configuration Set,Communication Frequency,neutral
gMLmMtXaEYpinsRQv8dv1w,1569269290,Configuration Set,1 on 1 Meeting Time,neutral
gMLmMtXaEYpinsRQv8dv1w,1569269311,Configuration Set,Giving Recognition,neutral
gMLmMtXaEYpinsRQv8dv1w,1569269322,Configuration Set,Soliciting Opinions,neutral
gMLmMtXaEYpinsRQv8dv1w,1569269331,Configuration Set,Giving Opinions,neutral
gMLmMtXaEYpinsRQv8dv1w,1569269362,Configuration Set,Positivity : Negativity Ratio,neutral
gMLmMtXaEYpinsRQv8dv1w,1569269369,Configuration Set,Avoiding After-Hours Messaging,neutral
gMLmMtXaEYpinsRQv8dv1w,1569269642,Feedback Submitted,,
h5JyICCLeMlT8lRUbZFRnw,1568995851,Proximity Set,,
h5JyICCLeMlT8lRUbZFRnw,1568995865,Work Hours Set,,
h5JyICCLeMlT8lRUbZFRnw,1569330056,Configuration Set,Responsiveness,neutral
h5JyICCLeMlT8lRUbZFRnw,1569330073,Configuration Set,Communication Frequency,neutral
h5JyICCLeMlT8lRUbZFRnw,1569330088,Configuration Set,1 on 1 Meeting Time,neutral
h5JyICCLeMlT8lRUbZFRnw,1569330102,Configuration Set,Giving Recognition,neutral
h5JyICCLeMlT8lRUbZFRnw,1569330118,Configuration Set,Soliciting Opinions,neutral
h5JyICCLeMlT8lRUbZFRnw,1569330127,Configuration Set,Giving Opinions,neutral
h5JyICCLeMlT8lRUbZFRnw,1569330152,Configuration Set,Positivity : Negativity Ratio,neutral
h5JyICCLeMlT8lRUbZFRnw,1569330160,Configuration Set,Avoiding After-Hours Messaging,neutral
hJkKjoRkx07AJGkbvDMIRw,1569862260,Proximity Set,,
hJkKjoRkx07AJGkbvDMIRw,1569862273,Work Hours Set,,
hJkKjoRkx07AJGkbvDMIRw,1569907214,Configuration Set,Responsiveness,neutral
hJkKjoRkx07AJGkbvDMIRw,1569907221,Configuration Set,Communication Frequency,neutral
hJkKjoRkx07AJGkbvDMIRw,1569907228,Configuration Set,1 on 1 Meeting Time,neutral
hJkKjoRkx07AJGkbvDMIRw,1569907240,Configuration Set,Giving Recognition,neutral
hJkKjoRkx07AJGkbvDMIRw,1569907251,Configuration Set,Soliciting Opinions,high
hJkKjoRkx07AJGkbvDMIRw,1569907258,Configuration Set,Giving Opinions,neutral
hJkKjoRkx07AJGkbvDMIRw,1569907285,Configuration Set,Positivity : Negativity Ratio,neutral
hJkKjoRkx07AJGkbvDMIRw,1569907293,Configuration Set,Avoiding After-Hours Messaging,neutral
hR7YB6MLMSvBmvAIzaR3eQ,1568825062,Group Members Excluded,,
hR7YB6MLMSvBmvAIzaR3eQ,1568825068,Work Hours Set,,
hR7YB6MLMSvBmvAIzaR3eQ,1568984749,Configuration Set,Responsiveness,neutral
hR7YB6MLMSvBmvAIzaR3eQ,1568984752,Configuration Set,Communication Frequency,neutral
hR7YB6MLMSvBmvAIzaR3eQ,1568984762,Configuration Set,1 on 1 Meeting Time,neutral
hR7YB6MLMSvBmvAIzaR3eQ,1568984774,Configuration Set,Giving Recognition,neutral
hR7YB6MLMSvBmvAIzaR3eQ,1568984782,Configuration Set,Soliciting Opinions,neutral
hR7YB6MLMSvBmvAIzaR3eQ,1568984790,Configuration Set,Giving Opinions,neutral
hR7YB6MLMSvBmvAIzaR3eQ,1568984804,Configuration Set,Positivity : Negativity Ratio,neutral
hR7YB6MLMSvBmvAIzaR3eQ,1568984810,Configuration Set,Avoiding After-Hours Messaging,neutral
hYxAsmMh22p169ngT8BJVg,1568909260,Proximity Set,,
hYxAsmMh22p169ngT8BJVg,1568909289,Work Hours Set,,
hYxAsmMh22p169ngT8BJVg,1569126846,Configuration Set,Responsiveness,neutral
hYxAsmMh22p169ngT8BJVg,1569126863,Configuration Set,Communication Frequency,high
hYxAsmMh22p169ngT8BJVg,1569126870,Configuration Set,1 on 1 Meeting Time,high
hYxAsmMh22p169ngT8BJVg,1569126879,Configuration Set,Giving Recognition,high
hYxAsmMh22p169ngT8BJVg,1569126886,Configuration Set,Soliciting Opinions,neutral
hYxAsmMh22p169ngT8BJVg,1569126891,Configuration Set,Giving Opinions,neutral
hYxAsmMh22p169ngT8BJVg,1569126901,Configuration Set,Positivity : Negativity Ratio,neutral
hYxAsmMh22p169ngT8BJVg,1569126908,Configuration Set,Avoiding After-Hours Messaging,neutral
hZPwAEN8uS_suCmkqCTl5A,1570208829,Proximity Set,,
hZPwAEN8uS_suCmkqCTl5A,1570208832,Work Hours Set,,
huGWhxo25TTsnvtNWOADlg,1569267737,Proximity Set,,
huGWhxo25TTsnvtNWOADlg,1569267749,Work Hours Set,,
huGWhxo25TTsnvtNWOADlg,1569408719,Configuration Set,Responsiveness,high
huGWhxo25TTsnvtNWOADlg,1569408726,Configuration Set,Communication Frequency,neutral
huGWhxo25TTsnvtNWOADlg,1569408740,Configuration Set,1 on 1 Meeting Time,low
huGWhxo25TTsnvtNWOADlg,1569408753,Configuration Set,Giving Recognition,neutral
huGWhxo25TTsnvtNWOADlg,1569408762,Configuration Set,Soliciting Opinions,high
huGWhxo25TTsnvtNWOADlg,1569408770,Configuration Set,Giving Opinions,high
huGWhxo25TTsnvtNWOADlg,1569408817,Configuration Set,Positivity : Negativity Ratio,high
huGWhxo25TTsnvtNWOADlg,1569408822,Configuration Set,Avoiding After-Hours Messaging,low
huGWhxo25TTsnvtNWOADlg,1569444294,Feedback Submitted,Giving Opinions,
huGWhxo25TTsnvtNWOADlg,1569444486,Feedback Submitted,Positivity : Negativity Ratio,
i1nx3CPMSz1LR-nE4RCMfw,1569872656,Proximity Set,,
i1nx3CPMSz1LR-nE4RCMfw,1569872694,Work Hours Set,,
i1nx3CPMSz1LR-nE4RCMfw,1572473070,Configuration Set,Responsiveness,neutral
i1nx3CPMSz1LR-nE4RCMfw,1572473076,Configuration Set,Communication Frequency,neutral
i1nx3CPMSz1LR-nE4RCMfw,1572473085,Configuration Set,1 on 1 Meeting Time,neutral
i1nx3CPMSz1LR-nE4RCMfw,1572473092,Configuration Set,Giving Recognition,neutral
i1nx3CPMSz1LR-nE4RCMfw,1572473097,Configuration Set,Soliciting Opinions,neutral
i1nx3CPMSz1LR-nE4RCMfw,1572473104,Configuration Set,Giving Opinions,neutral
i1nx3CPMSz1LR-nE4RCMfw,1572473113,Configuration Set,Positivity : Negativity Ratio,neutral
i1nx3CPMSz1LR-nE4RCMfw,1572473120,Configuration Set,Avoiding After-Hours Messaging,neutral
iq0fFxRiF51T8gDiUaNHRg,1569363064,Feedback Submitted,Responsiveness,
j25YGZ__92pQkKh9BRH6rg,1569808339,Proximity Set,,
j25YGZ__92pQkKh9BRH6rg,1569808343,Work Hours Set,,
j25YGZ__92pQkKh9BRH6rg,1569854807,Configuration Set,Responsiveness,neutral
j25YGZ__92pQkKh9BRH6rg,1569854813,Configuration Set,Communication Frequency,neutral
j25YGZ__92pQkKh9BRH6rg,1569854821,Configuration Set,1 on 1 Meeting Time,neutral
j25YGZ__92pQkKh9BRH6rg,1569854834,Configuration Set,Giving Recognition,neutral
j25YGZ__92pQkKh9BRH6rg,1569854842,Configuration Set,Soliciting Opinions,neutral
j25YGZ__92pQkKh9BRH6rg,1569854846,Configuration Set,Giving Opinions,neutral
j25YGZ__92pQkKh9BRH6rg,1569854865,Configuration Set,Positivity : Negativity Ratio,neutral
j25YGZ__92pQkKh9BRH6rg,1569854873,Configuration Set,Avoiding After-Hours Messaging,neutral
j5f8Y6AsSxazW9-rtp5NbQ,1570137991,Proximity Set,,
j5f8Y6AsSxazW9-rtp5NbQ,1570138015,Work Hours Set,,
j5f8Y6AsSxazW9-rtp5NbQ,1570193920,Configuration Set,Responsiveness,neutral
j5f8Y6AsSxazW9-rtp5NbQ,1570194319,Configuration Set,Communication Frequency,neutral
j5f8Y6AsSxazW9-rtp5NbQ,1570194327,Configuration Set,1 on 1 Meeting Time,neutral
j5f8Y6AsSxazW9-rtp5NbQ,1570194341,Configuration Set,Giving Recognition,neutral
j5f8Y6AsSxazW9-rtp5NbQ,1570194421,Configuration Set,Soliciting Opinions,high
j5f8Y6AsSxazW9-rtp5NbQ,1570194428,Configuration Set,Giving Opinions,neutral
j5f8Y6AsSxazW9-rtp5NbQ,1570194439,Configuration Set,Positivity : Negativity Ratio,neutral
j5f8Y6AsSxazW9-rtp5NbQ,1570194452,Configuration Set,Avoiding After-Hours Messaging,neutral
jWOFqcDPHdWm3IbviKYZBg,1568390648,Proximity Set,,
jbbOJ5ojubknvwliloSQhw,1568840427,Proximity Set,,
jbbOJ5ojubknvwliloSQhw,1568840595,Work Hours Set,,
jbbOJ5ojubknvwliloSQhw,1569118861,Configuration Set,Responsiveness,neutral
jbbOJ5ojubknvwliloSQhw,1569118878,Configuration Set,Communication Frequency,neutral
jbbOJ5ojubknvwliloSQhw,1569118887,Configuration Set,1 on 1 Meeting Time,neutral
jbbOJ5ojubknvwliloSQhw,1569118903,Configuration Set,Giving Recognition,neutral
jbbOJ5ojubknvwliloSQhw,1569118907,Configuration Set,Soliciting Opinions,neutral
jbbOJ5ojubknvwliloSQhw,1569118913,Configuration Set,Giving Opinions,neutral
jbbOJ5ojubknvwliloSQhw,1569118931,Configuration Set,Positivity : Negativity Ratio,neutral
jbbOJ5ojubknvwliloSQhw,1569118938,Configuration Set,Avoiding After-Hours Messaging,neutral
jm6-AJmxDPKhBaqJ41-xDg,1568817598,Proximity Set,,
jm6-AJmxDPKhBaqJ41-xDg,1568817607,Work Hours Set,,
jm6-AJmxDPKhBaqJ41-xDg,1568986857,Configuration Set,Responsiveness,neutral
jm6-AJmxDPKhBaqJ41-xDg,1568986862,Configuration Set,Communication Frequency,neutral
jm6-AJmxDPKhBaqJ41-xDg,1568986904,Configuration Set,1 on 1 Meeting Time,neutral
jm6-AJmxDPKhBaqJ41-xDg,1568986928,Configuration Set,Giving Recognition,high
jm6-AJmxDPKhBaqJ41-xDg,1568986952,Configuration Set,Soliciting Opinions,neutral
jm6-AJmxDPKhBaqJ41-xDg,1568986970,Configuration Set,Giving Opinions,neutral
jm6-AJmxDPKhBaqJ41-xDg,1568986994,Configuration Set,Positivity : Negativity Ratio,neutral
jm6-AJmxDPKhBaqJ41-xDg,1568987009,Configuration Set,Avoiding After-Hours Messaging,neutral
jpKGWetfoXeGoraM8MIEYA,1569416857,Proximity Set,,
jpKGWetfoXeGoraM8MIEYA,1569416863,Work Hours Set,,
jpKGWetfoXeGoraM8MIEYA,1569452953,Configuration Set,Responsiveness,neutral
jpKGWetfoXeGoraM8MIEYA,1569452964,Configuration Set,Communication Frequency,neutral
jpKGWetfoXeGoraM8MIEYA,1569452977,Configuration Set,1 on 1 Meeting Time,neutral
jpKGWetfoXeGoraM8MIEYA,1569452998,Configuration Set,Giving Recognition,neutral
jpKGWetfoXeGoraM8MIEYA,1569453009,Configuration Set,Soliciting Opinions,neutral
jpKGWetfoXeGoraM8MIEYA,1569453020,Configuration Set,Giving Opinions,neutral
jpKGWetfoXeGoraM8MIEYA,1569453114,Configuration Set,Positivity : Negativity Ratio,neutral
jpKGWetfoXeGoraM8MIEYA,1569453130,Configuration Set,Avoiding After-Hours Messaging,neutral
jrYw-Vl1b_0nEVU10Ax77Q,1569256836,Proximity Set,,
jrYw-Vl1b_0nEVU10Ax77Q,1569256853,Work Hours Set,,
jrYw-Vl1b_0nEVU10Ax77Q,1569430746,Configuration Set,Responsiveness,neutral
jrYw-Vl1b_0nEVU10Ax77Q,1569430749,Configuration Set,Communication Frequency,neutral
jrYw-Vl1b_0nEVU10Ax77Q,1569430757,Configuration Set,1 on 1 Meeting Time,neutral
jrYw-Vl1b_0nEVU10Ax77Q,1569430765,Configuration Set,Giving Recognition,neutral
jrYw-Vl1b_0nEVU10Ax77Q,1569430768,Configuration Set,Soliciting Opinions,neutral
jrYw-Vl1b_0nEVU10Ax77Q,1569430770,Configuration Set,Giving Opinions,neutral
jrYw-Vl1b_0nEVU10Ax77Q,1569430775,Configuration Set,Positivity : Negativity Ratio,neutral
jrYw-Vl1b_0nEVU10Ax77Q,1569430778,Configuration Set,Avoiding After-Hours Messaging,neutral
